canonical_smiles,activity_bin,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCN(C)CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,0,13.025003306878308,-3.533724069874862,13.025003306878308,0.32535121147224366,0.7458746582755387,342.46400000000006,320.28800000000007,342.140198944,126,0,0.20820884211492452,-0.359878429001408,0.359878429001408,0.20820884211492452,1.0416666666666667,1.7916666666666667,2.5,32.22791677962969,10.07206660188665,2.225443431116826,-2.141533948576869,2.3056057583738148,-2.200842618483173,7.913552754434467,0.3577232646127647,2.094328354002661,930.4150088353998,17.156489770562878,13.989431233157825,14.805927814085551,11.536041933740568,8.113961730679529,9.597124978273923,5.9550090810188285,7.873113582823862,4.401635514511085,6.195408715982214,2.8431702866372346,4.336399870796571,-2.1099999999999994,386345.8171245848,16.73749044253863,6.789004043416639,3.0946320915095638,142.5892649022835,9.883888251797686,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,37.255572541998674,43.775802708597595,23.64452490960671,9.79096695103555,8.417796984328938,20.740178068498558,0.0,9.883888251797686,0.0,23.135525773652184,20.13718479450234,60.29123161100295,0.0,0.0,0.0,0.0,0.0,0.0,38.43887003062896,16.25807475934351,0.0,12.487188691387619,64.5187470703415,0.0,10.902924932081056,0.0,53.17,9.837253136417502,8.417796984328938,0.0,0.0,9.79096695103555,35.97671085852921,0.0,30.462311845459514,24.26546827384644,23.8552974341655,0.0,26.050006613756615,0.0,6.017422104644327,0.8109778911564627,1.9210312736205593,0.0,14.510249534616417,2.4274583490803727,3.978246137572211,-1.4653919044469625,0.2631578947368421,24,1,4,0,0,0,2,1,3,3,1,5,6,0,0,0,3,3.494900000000002,97.06750000000005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCC3)c12,0,13.091176146384477,-3.526940376459224,13.091176146384477,0.3381907176450829,0.7609928853500707,354.47500000000025,332.2990000000001,354.140198944,130,0,0.20820884211493682,-0.35987842900139844,0.35987842900139844,0.20820884211493682,0.96,1.72,2.48,32.22791686566867,10.07178841105184,2.2299172488585226,-2.1481019776083152,2.3077490089776553,-2.215800543777987,7.913554127312009,0.34365673038608435,1.7460495654207973,971.3586174930809,17.27781011412252,14.110751576717469,14.927248157645195,12.15983317382826,8.775869120009862,10.259032367604254,6.607859755154781,8.525964256959812,4.994991334053218,6.7887645355243444,3.658540536132942,5.151770120292275,-2.1099999999999994,1051630.089340558,16.363387497778955,6.653856508133134,3.0957664818097093,147.9483758631509,9.883888251797686,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,30.33183534230805,56.11453037768501,23.64452490960671,9.79096695103555,8.417796984328938,20.740178068498558,0.0,9.883888251797686,0.0,29.05343181981358,19.634269217737724,60.29123161100295,0.0,0.0,0.0,0.0,0.0,0.0,37.93595445386435,16.25807475934351,0.0,18.405094737549014,64.5187470703415,0.0,10.902924932081056,0.0,53.17,9.837253136417502,8.417796984328938,0.0,0.0,9.79096695103555,42.52146726444179,12.841643245852019,30.462311845459517,18.19910120538483,15.950255320259297,0.0,26.182352292768954,0.0,6.313324488746115,0.8384722222222225,1.9801705404383982,0.0,14.648605506719788,5.030595875228257,3.283419450335485,-3.526940376459224,0.3,25,1,4,0,1,1,2,1,3,3,1,5,5,0,1,1,4,3.639000000000003,99.57050000000005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCCC3)c12,0,13.136630691839024,-3.5327737097925573,13.136630691839024,0.3395681281134024,0.7396947529743804,368.5020000000003,344.3100000000001,368.155849008,136,0,0.20820884211493682,-0.35987842900139844,0.35987842900139844,0.20820884211493682,0.9230769230769231,1.6923076923076923,2.4615384615384617,32.227916943529046,10.055155644412757,2.2292402798107034,-2.2599559469820902,2.307773510065597,-2.3105969937782556,7.913555022504176,0.23144208940787725,1.7025868046053092,987.2828012974327,17.984916895309066,14.817858357904017,15.634354938831743,12.65983317382826,9.275869120009864,10.759032367604254,6.961413145748055,8.879517647553085,5.244991334053218,7.0387645355243444,3.835317231429579,5.328546815588911,-2.1099999999999994,1585075.171180243,17.311158415599223,7.252060683583746,3.289321125922612,154.31331797754748,9.883888251797686,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,36.75265696523406,56.11453037768501,23.64452490960671,9.79096695103555,8.417796984328938,20.740178068498558,0.0,9.883888251797686,0.0,35.47425344273959,19.634269217737724,60.29123161100295,0.0,0.0,0.0,0.0,0.0,0.0,37.93595445386435,16.25807475934351,0.0,24.825916360475023,64.5187470703415,0.0,10.902924932081056,0.0,53.17,9.837253136417502,8.417796984328938,0.0,0.0,9.79096695103555,42.52146726444179,19.26246486877803,30.462311845459517,18.19910120538483,15.950255320259297,0.0,26.273261383678047,0.0,6.35800951238316,0.8410763888888891,1.9856295141513403,0.0,14.683003470841884,6.358373989513753,3.283419450335485,-3.5327737097925573,0.3333333333333333,26,1,4,0,1,1,2,1,3,3,1,5,5,0,1,1,4,4.029100000000003,104.18750000000006,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCCCC3)c12,0,13.18208523729357,-3.5386070431258907,13.18208523729357,0.34094553858172194,0.7106340943878334,382.52900000000034,356.32100000000014,382.171499072,142,0,0.20820884211493682,-0.35987842900139844,0.35987842900139844,0.20820884211493682,0.8888888888888888,1.6296296296296295,2.3703703703703702,32.22791702139791,10.069130389225581,2.228917038197136,-2.1957258805600404,2.307825398942325,-2.26558438069163,7.913555918334877,0.28885429136191393,1.6733597647996814,1001.2286309212271,18.692023676495612,15.524965139090565,16.34146172001829,13.15983317382826,9.775869120009862,11.259032367604254,7.314966536341329,9.233071038146358,5.494991334053218,7.2887645355243444,4.012093926726216,5.505323510885548,-2.1099999999999994,2134805.0224582246,18.262497419496587,7.866465865235693,3.7994541788988796,160.6782600919441,9.883888251797686,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,43.173478588160066,56.11453037768501,23.64452490960671,9.79096695103555,8.417796984328938,20.740178068498558,0.0,9.883888251797686,0.0,41.895075065665594,19.634269217737724,60.29123161100295,0.0,0.0,0.0,0.0,0.0,0.0,37.93595445386435,16.25807475934351,0.0,31.246737983401033,64.5187470703415,0.0,10.902924932081056,0.0,53.17,9.837253136417502,8.417796984328938,0.0,0.0,9.79096695103555,42.52146726444179,25.683286491704038,30.462311845459517,18.19910120538483,15.950255320259297,0.0,26.36417047458714,0.0,6.4026945360202046,0.8436805555555558,1.9910884878642823,0.0,14.717401434963977,7.686152103799248,3.283419450335485,-3.5386070431258907,0.36363636363636365,27,1,4,0,1,1,2,1,3,3,1,5,5,0,1,1,4,4.419200000000004,108.80450000000006,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CC1CCCCN1CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,0,13.18868830500775,-3.5435440287225988,13.18868830500775,0.3382924079487939,0.7107070434944753,382.52900000000017,356.3210000000002,382.17149907199996,142,0,0.20820884211494847,-0.35987842900138933,0.35987842900138933,0.20820884211494847,1.0740740740740742,1.8888888888888888,2.6666666666666665,32.227917021867796,10.014743957178297,2.236726486061613,-2.3290662179400363,2.3101534001366253,-2.382188236330485,7.913556038180927,0.16270237153108966,1.6960423976964871,1024.9072136275277,18.855160383312143,15.688101845907095,16.50459842683482,13.070516776351218,9.703438803393675,11.18660205098807,7.439884234215844,9.357988736020877,5.707866794875881,7.50163999634701,4.127596083597246,5.620825667756582,-2.1099999999999994,2289073.226637878,18.262497419496587,7.486408380159214,3.537006071827407,160.67826009194405,9.883888251797686,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,36.75265696523406,56.49351117146305,29.68636573875467,9.79096695103555,8.417796984328938,20.740178068498558,0.0,9.883888251797686,0.0,48.43983147157819,13.08951281182515,60.29123161100295,0.0,0.0,0.0,0.0,0.0,0.0,37.43303887709973,16.25807475934351,0.0,31.749653560165648,64.5187470703415,0.0,10.902924932081056,0.0,53.17,9.837253136417502,8.417796984328938,0.0,0.0,15.832807780183511,35.97671085852921,19.26246486877803,30.462311845459514,18.19910120538483,22.87399251994992,0.0,26.3773766100155,0.0,6.405370492268942,0.8389032974300833,1.9812299487696312,0.0,15.308939386485815,6.315191119143382,4.399866507942582,-3.5435440287225988,0.36363636363636365,27,1,4,0,1,1,2,1,3,3,1,5,5,0,1,1,4,4.417600000000004,108.78250000000006,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CC1CCCN(CCc2cccc3[nH]cc(S(=O)(=O)c4ccccc4)c23)C1,0,13.17961967255528,-3.541549429957166,13.17961967255528,0.3384799738434303,0.7166938320291428,382.5290000000002,356.3210000000002,382.17149907199996,142,0,0.2082088421149368,-0.35987842900139844,0.35987842900139844,0.2082088421149368,1.1111111111111112,1.9259259259259258,2.7037037037037037,32.227917021804146,9.992063378237393,2.233302461761534,-2.303922743781342,2.309098593348806,-2.3522312011839412,7.913555985655942,0.18587387615031994,1.6761766440035721,1024.9072136275277,18.855160383312143,15.688101845907095,16.50459842683482,13.05368002394561,9.669715970127212,11.152879217721608,7.607120602763932,9.525225104568964,5.537445630542434,7.3312188320135645,4.1421033026646645,5.635332886824001,-2.1099999999999994,2206371.0404324997,18.262497419496587,7.486408380159214,3.6647086532632325,160.67826009194405,9.883888251797686,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,37.255572541998674,55.48768001793382,30.189281315519285,9.79096695103555,8.417796984328938,20.740178068498558,0.0,9.883888251797686,5.917906046161393,35.9771690195042,19.634269217737724,60.29123161100295,0.0,0.0,0.0,0.0,0.0,0.0,37.93595445386435,16.25807475934351,5.917906046161393,25.328831937239638,64.5187470703415,0.0,10.902924932081056,0.0,53.17,9.837253136417502,8.417796984328938,0.0,0.0,9.79096695103555,48.43937331060318,12.841643245852019,30.462311845459514,18.19910120538483,22.87399251994992,0.0,26.35923934511056,0.0,6.380986430129648,0.8392694160997735,1.981945363021752,0.7461298374257634,14.697122440266831,5.060724336522115,5.559465594714061,-3.541549429957166,0.36363636363636365,27,1,4,0,1,1,2,1,3,3,1,5,5,0,1,1,4,4.275100000000004,108.73450000000005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CCN(C)CCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,0,13.061236886359993,-3.532440384332744,13.061236886359993,0.3300179440335471,0.6987448512922249,356.4910000000001,332.2990000000001,356.155849008,132,0,0.20820883518467406,-0.3598784344363991,0.3598784344363991,0.20820883518467406,1.04,1.8,2.52,32.22791685747643,10.05155639706307,2.224748835146593,-2.135406057588701,2.308463968192944,-2.1871701593425157,7.913553521781038,0.34744435712953115,1.9999443766766007,946.2464234196412,17.863596551749424,14.696538014344373,15.5130345952721,12.036041933740568,8.613961730679529,10.097124978273925,6.3085624716121025,8.226666973417137,4.624722693941152,6.4184958954122795,3.071283168035652,4.564512752194988,-2.1099999999999994,626816.4502759372,17.704657211699338,7.416102520153645,3.6230577227207355,148.95420701668007,9.883888251797686,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,37.255572541998674,56.74138073743618,17.099768503694133,9.79096695103555,8.417796984328938,20.740178068498558,0.0,9.883888251797686,0.0,29.556347396578193,20.13718479450234,60.29123161100295,0.0,0.0,0.0,0.0,0.0,0.0,38.43887003062896,16.25807475934351,0.0,18.90801031431363,64.5187470703415,0.0,10.902924932081056,0.0,53.17,9.837253136417502,8.417796984328938,0.0,0.0,9.79096695103555,42.39753248145522,0.0,30.462311845459514,24.26546827384644,23.8552974341655,0.0,26.122473772719985,0.0,6.086662840418027,0.8245412887377175,1.9524179841689762,0.0,14.569535168276428,3.477151675485009,4.150282916977264,-1.4330656467834033,0.3,25,1,4,0,0,0,2,1,3,3,1,5,7,0,0,0,3,3.8850000000000025,101.68450000000006,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CC(C)NCCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,0,13.048053027570074,-3.5356541189006454,13.048053027570074,0.3260902835907351,0.6306069581773815,356.4910000000001,332.29900000000015,356.155849008,132,0,0.2082088351846651,-0.35987843443640616,0.35987843443640616,0.2082088351846651,1.04,1.8,2.52,32.227916856581906,10.052167793519276,2.224319746444703,-2.096280216019191,2.307817642740021,-2.2345469497236317,7.91355359033911,0.5707190504556081,1.9723186361375646,944.2464234196412,17.863596551749424,14.619567906847493,15.43606448777522,11.998037131279784,8.624114885526685,10.107278133121081,6.521490261672815,8.43959476347785,4.274416119465424,6.068189320936554,3.043320616498712,4.536550200658048,-2.1099999999999994,583759.2483552832,17.704657211699338,7.416102520153645,3.7759449473568694,148.74423553008475,10.30076712495354,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,44.179309741689295,43.14895234884642,23.141609332842094,9.79096695103555,8.417796984328938,20.740178068498558,0.0,10.30076712495354,0.0,42.52192542541678,6.544756405912575,60.29123161100295,0.0,0.0,5.316788604006331,0.0,0.0,0.0,25.988372740336683,16.25807475934351,0.0,25.831747514004253,64.5187470703415,0.0,10.902924932081056,0.0,61.96,9.837253136417502,8.417796984328938,0.0,0.0,15.832807780183511,35.85277607554265,0.0,30.462311845459514,24.26546827384644,24.148241524334786,0.0,26.096106055140147,0.0,3.806524035795321,4.2179033175802205,1.932997343999328,0.0,14.985632560314198,3.419035677542622,5.160788461862145,-3.5356541189006454,0.3,25,2,4,0,0,0,2,1,3,3,2,5,7,0,0,0,3,3.931300000000003,101.65220000000005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCCN3CCCCC3)c12,0,13.15401810766394,-3.531921814799023,13.15401810766394,0.3416849933142323,0.6865587685964393,382.52900000000034,356.32100000000014,382.171499072,142,0,0.20820883518467412,-0.3598784344363991,0.3598784344363991,0.20820883518467412,0.9259259259259259,1.7037037037037037,2.4814814814814814,32.22791702139364,10.042691433878963,2.2269333407874248,-2.2582296177397723,2.3098421712623316,-2.302810814642959,7.913555777643002,0.2263761811845802,1.61497089953458,1003.2286309212269,18.692023676495612,15.524965139090565,16.34146172001829,13.15983317382826,9.775869120009862,11.259032367604254,7.314966536341329,9.233071038146358,5.468078513483283,7.26185171495441,4.0498660860653475,5.543095670224679,-2.1099999999999994,2568659.402758605,18.262497419496587,7.866465865235693,3.7994541788988796,160.6782600919441,9.883888251797686,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,36.75265696523406,69.08010840652359,17.099768503694133,9.79096695103555,8.417796984328938,20.740178068498558,0.0,9.883888251797686,0.0,41.895075065665594,19.634269217737724,60.29123161100295,0.0,0.0,0.0,0.0,0.0,0.0,37.93595445386435,16.25807475934351,0.0,31.246737983401033,64.5187470703415,0.0,10.902924932081056,0.0,53.17,9.837253136417502,8.417796984328938,0.0,0.0,9.79096695103555,35.85277607554265,32.35197768060318,30.462311845459517,18.19910120538483,15.950255320259297,0.0,26.30803621532788,0.0,6.412837922467478,0.8472196502057615,2.000226101242967,0.0,14.709234498508454,7.526627091991137,3.4777403350553464,-3.531921814799023,0.36363636363636365,27,1,4,0,1,1,2,1,3,3,1,5,6,0,1,1,4,4.419200000000004,108.80450000000008,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cc1ccc(F)cc1CO[C@H]1CCc2ccc(N3CCNC[C@H]3C)nc21,0,13.50366919638582,-0.21376954530214443,13.50366919638582,0.008482379062735967,0.9104041851789603,355.45700000000016,329.249,355.20599067200004,138,0,0.12876747242217224,-0.3672074018221665,0.3672074018221665,0.12876747242217224,1.3076923076923077,2.1923076923076925,3.0384615384615383,19.14214568018998,10.103875420623028,2.272912997151618,-2.348606936958858,2.3486282093909967,-2.498291520938604,5.449982919162051,0.03819110761423374,1.509371092466024,794.8208119076406,18.095647359318303,15.464732525919676,15.464732525919676,12.61419354072963,9.454059701829683,9.454059701829683,7.369482141479316,7.369482141479316,5.525196410609498,5.525196410609498,3.896016045138527,3.896016045138527,-1.9799999999999995,1366779.4058242438,17.434638716503006,7.331037118790162,3.4610134834495168,153.93468062965965,14.953561288656857,17.739050006629228,0.0,0.0,0.0,0.0,0.0,9.374393568622029,0.0,0.0,12.13273413692322,61.57857332570909,25.676110046885686,12.300809959361379,9.127278001474869,5.817862777835028,0.0,10.30076712495354,0.0,45.44180682664245,24.534178948588206,58.53333865329339,0.0,0.0,10.216698334856808,10.208277825509848,0.0,0.0,30.660088567832894,17.764566541238977,12.740958040736519,41.83280768030438,30.33183534230805,0.0,0.0,0.0,37.39,0.0,4.39041504767482,0.0,11.921187228794198,12.648722793660879,55.114606219667216,11.629818560158606,12.13273413692322,6.923737199690624,29.273169671470654,9.720841474747257,19.664116018633237,0.0,7.324103121939522,3.4188648711921275,4.297309245004502,0.8234398168377735,9.63496395821144,1.9258243575207863,7.578045277327281,0.0,0.47619047619047616,26,1,4,1,1,2,1,1,2,4,1,5,4,0,1,1,4,3.531320000000002,100.90270000000007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cn1nccc1-c1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1OCCN1CCCC1,0,12.99413616996715,-4.5168170968540995,12.99413616996715,0.07143701253816848,0.5509593746326975,458.4840000000003,433.2840000000002,458.1929607,174,0,0.415934217535096,-0.49154757611249345,0.49154757611249345,0.415934217535096,1.121212121212121,1.9090909090909092,2.606060606060606,19.41318707507053,10.082147577732616,2.3052103043874994,-2.173979109477228,2.3315850361437818,-2.2471766560387607,6.04336059416786,-0.13714549772544699,1.5375298539520175,1120.8922757583248,23.42407448406448,18.230823896281198,18.230823896281198,15.80868165372921,10.772982260306778,10.772982260306778,7.980890821772599,7.980890821772599,5.650150081185896,5.650150081185896,3.9028290903089524,3.9028290903089524,-3.329999999999999,34542691.527191944,22.849392781362894,9.659523588614809,5.540203718495481,189.51284225676693,10.05365155780638,12.356393797796823,0.0,0.0,5.907179729351506,6.176298517443475,14.376249850067484,0.0,18.269926951325495,0.0,6.06636706846161,68.39572553690844,36.60356121828039,11.257379486545457,22.70264528089633,11.594566004035068,0.0,14.680394474296701,7.04767198267719,19.017941763295493,31.557939786256977,65.85468310269995,0.0,17.00689131982936,10.05365155780638,18.858631417708022,5.749511833283905,0.0,46.82872538589885,13.223970500120664,0.0,28.763083413317833,54.727780119305955,0.0,11.257379486545457,0.0,59.39000000000001,17.646929738491977,17.96578232709628,0.0,5.563451491696996,18.043780072480384,43.024382841206396,24.97437738277524,36.12541969482028,6.06636706846161,15.315380143157846,4.736862953800049,46.73310215137702,0.0,14.983748079433331,6.894318246124946,1.0328066245756538,0.022798689889688806,11.357863113700763,-0.4351510168608188,3.5243691872915948,1.8028115911344835,0.3333333333333333,33,1,6,0,1,1,2,1,3,5,1,9,7,0,1,1,4,4.832800000000004,119.21020000000004,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,3,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
